gameNumber,teamScore,color,shape,person,animal,yes,do,continue,great,nice,terrible,awful,wrong,incorrect,disagree,unsure,no,stop,help,assist,aid,analyze,solve,brainstorm,suggestions,input,insights,think,propose,thanks,grateful,recognition,innovate,create,imagine,picture,envision
1,0,0,0,0,0,1393,1505,1501,1505,1319,173,164,178,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,825,889,784,834
2,5,7,7,7,6,1352,1283,1493,1484,1370,157,170,157,171,16,17,17,18,63,63,56,36,32,37,6,7,6,7,6,13,11,11,725,765,776,851,829
3,10,11,14,12,11,1238,1299,1354,1253,1302,159,149,161,158,29,31,32,35,127,132,114,72,67,74,13,14,12,14,13,26,25,25,680,697,722,774,819
4,15,18,18,20,19,1101,1239,1205,1232,1135,140,141,130,136,47,48,49,53,178,178,201,107,110,100,17,21,21,17,17,34,36,36,738,704,734,673,773
5,20,27,26,24,25,1085,1151,1237,1255,1038,134,140,136,122,63,59,59,58,245,229,238,138,147,138,25,24,25,26,28,43,49,44,712,636,698,612,608
6,25,32,31,33,34,1178,967,1076,970,972,121,125,121,126,85,79,88,83,316,325,326,183,162,184,30,29,35,34,31,64,63,61,677,676,677,607,643
7,30,41,39,38,33,919,1019,1048,1009,1049,112,108,122,106,106,88,101,93,354,359,357,203,193,195,35,36,37,40,39,68,76,64,596,590,548,634,589
8,35,41,45,39,40,857,864,925,852,896,112,100,99,102,109,112,112,113,411,441,418,241,264,275,48,48,45,41,44,76,91,82,524,511,549,519,561
9,40,53,45,53,48,938,915,790,780,853,106,110,103,98,142,125,116,116,505,463,522,281,299,312,52,54,46,51,56,103,94,97,528,524,458,536,544
10,45,58,61,53,53,745,858,791,798,794,98,93,95,91,135,155,155,144,614,606,566,318,336,333,62,58,62,56,60,99,103,97,443,422,450,446,428
11,50,56,59,57,62,761,716,693,748,662,78,85,82,82,162,177,173,169,588,662,646,386,353,341,70,68,58,60,64,125,130,126,402,436,387,378,439
12,55,62,64,70,62,669,612,676,596,695,69,78,81,81,188,195,194,190,653,651,756,373,411,428,69,63,78,65,67,121,136,133,393,369,338,365,391
13,60,72,78,71,76,611,584,579,526,622,70,62,73,66,198,193,209,206,744,692,707,458,407,413,81,69,83,76,72,140,137,157,314,304,306,320,348
14,65,86,87,86,72,545,450,469,499,541,57,56,57,59,204,205,203,224,744,747,834,423,451,444,91,82,85,88,86,142,150,140,297,280,318,314,304
15,70,82,92,86,94,447,415,397,404,397,50,52,51,54,215,210,211,234,961,868,852,487,493,498,91,93,97,84,86,165,174,151,232,228,232,271,231
16,75,99,89,102,98,379,376,373,330,339,43,38,40,43,250,253,237,226,860,882,979,502,537,487,94,99,95,89,101,170,171,164,201,192,206,209,229
17,80,93,94,94,91,308,282,289,281,274,37,37,30,37,267,255,249,270,925,921,1058,545,527,595,97,110,105,103,92,186,206,207,168,180,152,169,150
18,85,95,103,101,112,234,199,232,228,218,24,26,25,25,264,263,247,300,1046,1138,1024,648,600,663,112,111,103,102,118,202,191,216,130,137,113,137,122
19,90,114,116,109,105,133,144,144,154,136,15,18,18,16,285,285,300,277,1068,1090,1091,596,620,646,117,114,104,119,122,198,211,209,78,78,78,84,86
